-0.467098914,0.03919218,0
0.449236071,-0.016638164,0
-0.746266441,0.164848564,0
-0.179233045,-0.22119217,1
0.27438691,-0.912001604,0
0.313271427,-0.459005659,0
-0.7206801,-0.655689454,1
0.555263804,-0.500944066,0
-0.833360278,0.585954602,0
0.501028399,0.975871283,1
-0.338457017,-0.694545387,1
0.613955741,-0.939757781,0
0.147699401,-0.95415137,0
-0.308712484,-0.710481232,1
-0.688469436,0.643664129,0
-0.791367437,-0.357362764,1
-0.570849256,0.968443224,0
0.55855159,0.521499317,1
0.876366008,0.446501646,1
0.639122719,-0.035446089,0